face,surface,x,y,z,wss_x,wss_y,wss_z,tangent_x,tangent_y,tau_t_attached
584,lower,0.22006699999999998,-0.05838565,0.0,-0.2445778,0.010598718,0.0,0.9990529323189384,-0.043511359722843264,0.24480733290161386
585,lower,0.2227425,-0.058499800000000005,0.0,-0.24389336,0.010148267,-1.2678491e-17,0.9991276929933351,-0.0417594671160451,0.24410439633526432
586,lower,0.225418,-0.058609299999999996,0.0,-0.24336218,0.0097054567,0.0,0.9991986452823317,-0.040025832482949567,0.24355562955299967
587,lower,0.2280935,-0.05871415,0.0,-0.24298329,0.0091075567,1.242752e-17,0.9992658839717856,-0.038310483292248204,0.2431538269710113
588,lower,0.230769,-0.058814450000000004,0.0,-0.24284862,0.0090176166,1.2305561e-17,0.9993289448013487,-0.03662867841218057,0.24301595854954944
589,lower,0.23344499999999999,-0.0589103,0.0,-0.24302252,0.0084641659,0.0,0.9993884048443873,-0.03496878983595332,0.24316987024255693
590,lower,0.2361205,-0.0590017,0.0,-0.24373626,0.0080895302,-1.2093075e-17,0.9994446996599368,-0.033321049228057384,0.24387046480596233
591,lower,0.23879599999999998,-0.0590887,0.0,-0.24506089,0.0077280911,1.1976949e-17,0.9994974996815009,-0.03169776223060226,0.24518271001890757
592,lower,0.2414715,-0.0591714,0.0,-0.24728762,0.0074122826,1.1873751e-17,0.9995465444734238,-0.03011154979800327,0.2473986813786839
593,lower,0.244147,-0.0592499,0.0,-0.25082194,0.0070683983,-5.879512e-18,0.999592619529365,-0.028541110392243118,0.2509214999762139
594,lower,0.246823,-0.0593242,0.0,-0.2557796,0.0068557413,0.0,0.9996361551289726,-0.026973271195107788,0.25587145767375497
595,lower,0.2494985,-0.0593943,0.0,-0.26245124,0.0065359287,0.0,0.9996764625277117,-0.02543561023605848,0.2625325725241553
596,lower,0.252174,-0.05946035,0.0,-0.27079476,0.0065236568,5.7294497e-18,0.9997135744596021,-0.023932593699921723,0.27087332549216225
597,lower,0.2548495,-0.0595224,0.0,-0.28065654,0.0062926725,0.0,0.9997482195109414,-0.02243875185259992,0.28072707587581847
598,lower,0.257525,-0.05958045,0.0,-0.29140999,0.0059979959,0.0,0.9997804387935068,-0.020954097591233463,0.29147169026245184
599,lower,0.2602005,-0.05963455,0.0,-0.30223526,0.0058963642,0.0,0.999810091243076,-0.019487982155981038,0.30229277111778957
600,lower,0.262876,-0.05968475,0.0,-0.31215998,0.00558599,5.5577827e-18,0.9998371202549403,-0.018048073589950923,0.3122099518206325
601,lower,0.265552,-0.05973115,0.0,-0.32084806,0.0051581496,0.0,0.9998615807113506,-0.016637891014171527,0.3208894691706498
602,lower,0.2682275,-0.059773799999999995,0.0,-0.32825631,0.0051074428,-5.4610691e-18,0.9998838892611467,-0.015238372485377164,0.3282960250331468
603,lower,0.270903,-0.0598127,0.0,-0.33449954,0.004596459,0.0,0.9999041319127673,-0.01384655133147761,0.3345311172744065
604,lower,0.2735785,-0.059847899999999996,0.0,-0.3397402,0.0042162434,-5.3725694e-18,0.9999220883736294,-0.012482675294964926,0.33976636028580126
605,lower,0.276254,-0.0598795,0.0,-0.34450484,0.0037497228,0.0,0.9999380926597041,-0.011127032312041617,0.3445252359083933
606,lower,0.27893,-0.05990745,0.0,-0.34858555,0.0034377351,0.0,0.999952156697654,-0.009781836009179055,0.34860249987712916
607,lower,0.2816055,-0.05993185,0.0,-0.35231929,0.0029112589,-2.6168537e-18,0.9999641678255884,-0.008465403999719177,0.3523313106164884
608,lower,0.284281,-0.05995275,0.0,-0.35583382,0.002581523,0.0,0.9999743857901113,-0.007157357311859346,0.35584318248036884
609,lower,0.2869565,-0.05997015,0.0,-0.35897161,0.0020923097,0.0,0.9999827833685497,-0.005867961016216289,0.35897770730984296
610,lower,0.289632,-0.05998415,0.0,-0.36197725,0.0016043765,0.0,0.9999894327147064,-0.004597222957351591,0.36198080055960746
611,lower,0.2923075,-0.059994750000000006,0.0,-0.36466005,0.0012455592,0.0,0.999994436181954,-0.0033358065195006,0.364662176042333
612,lower,0.294983,-0.060002,0.0,-0.36720442,0.00069551805,0.0,0.9999978294626393,-0.002083523460432198,0.36720507209726166
613,lower,0.297659,-0.0600059,0.0,-0.36945386,0.00023419556,0.0,0.9999996385555981,-0.0008502286004721972,0.3694539255827338
614,lower,0.3003345,-0.06000655,0.0,-0.37154435,-7.1396387e-05,0.0,0.9999999369612979,0.00035507379559439215,0.37154435192931257
615,lower,0.30301,-0.060004,0.0,-0.3735942,-0.00057526318,0.0,0.9999987824907758,0.0015604540896645926,0.37359464281739724
616,lower,0.3056855,-0.0599982,0.0,-0.37534841,-0.00099822924,0.0,0.9999962008917517,0.0027564836410305035,0.3753497356133297
617,lower,0.308361,-0.05998925,0.0,-0.37708765,-0.0015348072,0.0,0.9999922639707071,0.003933446165857231,0.37709076992038976
618,lower,0.311037,-0.05997715,0.0,-0.37865777,-0.001886702,0.0,0.9999869882484416,0.005101307068893459,0.37866246764542055
619,lower,0.3137125,-0.05996195,0.0,-0.379954,-0.0023708767,0.0,0.9999804620218943,0.006251045870796069,0.3799613969260725
620,lower,0.316388,-0.0599437,0.0,-0.38133156,-0.002822359,0.0,0.9999727556440811,0.007381596682477875,0.3813420043830874
621,lower,0.3190635,-0.05992245,0.0,-0.38250563,-0.0032927128,2.332083e-18,0.9999638507454391,0.008502776155655851,0.38251979990649343
622,lower,0.321739,-0.059898200000000006,0.0,-0.38358345,-0.0036441896,0.0,0.999953697628112,0.009623024465634622,0.3836007573021262
623,lower,0.324415,-0.059870950000000006,0.0,-0.38450994,-0.0041199127,0.0,0.9999424818037066,0.010725347744658267,0.3845320111781794
624,lower,0.3270905,-0.0598408,0.0,-0.38545296,-0.0045860283,4.5549805e-18,0.9999302588948963,0.011810052768111347,0.38548023932082315
625,lower,0.329766,-0.05980775,0.0,-0.38631508,-0.0049754354,0.0,0.999916872613125,0.012893714111438108,0.38634711847851666
626,lower,0.3324415,-0.0597718,0.0,-0.38712418,-0.0053728268,-4.4843136e-18,0.999902442886955,0.01396798871347252,0.38716146086671105
627,lower,0.335117,-0.05973300000000001,0.0,-0.38776808,-0.0059124784,0.0,0.9998872806619539,0.015014192300726582,0.38781314212637846
628,lower,0.3377925,-0.05969145,0.0,-0.38851962,-0.0061683763,2.2055324e-18,0.9998711743028643,0.01605100614326593,0.3885685773349879
629,lower,0.340468,-0.05964710000000001,0.0,-0.38914125,-0.0067054276,4.3756163e-18,0.9998540207058676,0.01708617213744769,0.389199013525236
630,lower,0.343144,-0.0596,0.0,-0.38970902,-0.0069817875,-4.3420948e-18,0.9998361072576624,0.018104105165519607,0.38977154853514184
631,lower,0.3458195,-0.0595502,0.0,-0.39027706,-0.0074212517,0.0,0.9998171240266582,0.019123768014227178,0.3903476099986655
632,lower,0.348495,-0.05949765,0.0,-0.39065402,-0.0078595546,0.0,0.9997973238654778,0.02013234192608897,0.39073307499388477
633,lower,0.3511705,-0.05944245,0.0,-0.39107188,-0.0082497253,0.0,0.9997770991300132,0.02111284100199843,0.39115888487628964
634,lower,0.353846,-0.05938465,0.0,-0.39156267,-0.0086359669,8.4373039e-18,0.9997561655686759,0.022081879616970224,0.39165789192049477
635,lower,0.356522,-0.05932425,0.0,-0.39206249,-0.0090610083,-4.1851166e-18,0.9997342482606979,0.023052827475542492,0.39216718057246175
636,lower,0.3591975,-0.05926125,0.0,-0.39243436,-0.0094211737,4.1535048e-18,0.9997113351131779,0.02402595359662761,0.39254743066202746
637,lower,0.361873,-0.05919565,0.0,-0.39277351,-0.0097787884,-8.2464397e-18,0.9996877630884224,0.024987523512068503,0.39289521931735266
638,lower,0.3645485,-0.0591275,0.0,-0.39303861,-0.010264778,4.0920766e-18,0.9996639939055367,0.02592102021199781,0.3931726201496903
639,lower,0.367224,-0.059056899999999996,0.0,-0.39347323,-0.010498751,4.0589392e-18,0.9996396049536748,0.026845115161995853,0.3936132643766985
640,lower,0.3698995,-0.0589838,0.0,-0.39373812,-0.010982757,0.0,0.9996143630379565,0.02776914129426007,0.39389126175849604
641,lower,0.372575,-0.05890825,0.0,-0.39401367,-0.011230805,0.0,0.9995888807428499,0.02867175431075924,0.39417369027435467
642,lower,0.375251,-0.0588303,0.0,-0.39438417,-0.011657647,-3.9725628e-18,0.9995622319659216,0.02958622022673975,0.3945564269286951
643,lower,0.3779265,-0.058749850000000006,0.0,-0.39446718,-0.012071346,3.9432624e-18,0.9995349459354425,0.03049412818612686,0.3946518366069095
644,lower,0.380602,-0.05866705,0.0,-0.39471379,-0.012295214,0.0,0.9995078025167766,0.031371208266249256,0.3949052285850405
645,lower,0.3832775,-0.0585819,0.0,-0.39497287,-0.012803843,0.0,0.9994798910295333,0.03224821588231088,0.3951803421604092
646,lower,0.385953,-0.0584944,0.0,-0.39518449,-0.013005341,7.7196934e-18,0.9994516232085592,0.03311272966362245,0.3953984223380628
647,lower,0.388629,-0.0584046,0.0,-0.39548508,-0.013493893,-7.6642622e-18,0.9994228240588215,0.03397085148020145,0.3957152145617217
648,lower,0.3913045,-0.0583125,0.0,-0.39562932,-0.013702423,0.0,0.9993935016277897,0.034822821599421835,0.39586652849303017
649,lower,0.39398,-0.058218149999999996,0.0,-0.39587192,-0.014111407,7.5633984e-18,0.9993635678879306,0.035671545779592334,0.39612335009866034
650,lower,0.3966555,-0.0581215,0.0,-0.39601557,-0.014523661,7.5053543e-18,0.9993332560064465,0.036510867417167206,0.39628180045853173
651,lower,0.399331,-0.058022649999999995,0.0,-0.39616556,-0.014709736,1.4900287e-17,0.999302937995846,0.037331462774317446,0.3964385440026737
652,lower,0.4020065,-0.0579216,0.0,-0.39641466,-0.015128705,-1.4815303e-17,0.9992715920629128,0.03816130626762259,0.3967032395602158
653,lower,0.404682,-0.0578183,0.0,-0.3964247,-0.015511389,0.0,0.999240064662501,0.03897811146375603,0.39672804751121227
654,lower,0.407358,-0.05771285,0.0,-0.39662886,-0.015767741,0.0,0.9992088432801552,0.03977043513382744,0.39694215433277413
655,lower,0.4100335,-0.0576053,0.0,-0.3967922,-0.016031384,7.2475393e-18,0.9991768420525978,0.04056646775106264,0.3971159139691437
656,lower,0.412709,-0.057495599999999994,0.0,-0.39689162,-0.016469113,1.439132e-17,0.9991443623484307,0.04135871356011533,0.3972331659134919
657,lower,0.4153845,-0.0573838,0.0,-0.39703425,-0.016669273,0.0,0.9991116497844289,0.042141562204511526,0.39738401374345683
658,lower,0.41806,-0.0572699,0.0,-0.39715967,-0.017105389,0.0,0.9990784980477578,0.042920330131960054,0.39752785553165876
659,lower,0.420736,-0.057153899999999994,0.0,-0.39727742,-0.017351259,-1.4083885e-17,0.9990453845986709,0.04368431654603134,0.39765615074689586
660,lower,0.4234115,-0.0570359,0.0,-0.39740115,-0.017600112,-7.0031369e-18,0.999011919278719,0.0444430550148176,0.39779068833095305
661,lower,0.426087,-0.056915850000000004,0.0,-0.39755693,-0.017966209,-6.9602689e-18,0.9989776428336992,0.045206958738960384,0.39796268249256045
662,lower,0.4287625,-0.056793750000000004,0.0,-0.39753957,-0.018310475,6.9116481e-18,0.9989436418132341,0.045952154257583325,0.39796103159239676
663,lower,0.431438,-0.0566697,0.0,-0.39771598,-0.01852835,0.0,0.998909726073341,0.046683606930943713,0.3981473308452694
664,lower,0.434114,-0.05654365,0.0,-0.39784137,-0.01890771,-6.816559e-18,0.9988750737835127,0.04741926796126444,0.3982904175799077
665,lower,0.4367895,-0.05641565,0.0,-0.39789709,-0.019131248,6.7733329e-18,0.9988401146650686,0.04815002944830153,0.3983567451550799
666,lower,0.439465,-0.056285699999999994,0.0,-0.39798768,-0.019490313,1.5119324e-23,0.9988048397557988,0.048876293644188044,0.39846463520858727
667,lower,0.4421405,-0.056153800000000004,0.0,-0.39800061,-0.019762229,0.0,0.9987699638633304,0.04958386112881448,0.3984909424856153
668,lower,0.444816,-0.05602005,0.0,-0.39817561,-0.019962335,6.6342156e-18,0.9987350579190818,0.05028204533795625,0.3986756879488372
669,lower,0.4474915,-0.0558844,0.0,-0.39821728,-0.02031117,0.0,0.9986991912556062,0.050989463474310055,0.39873493114084285
670,lower,0.450167,-0.05574685,0.0,-0.39823531,-0.020595827,-6.5529829e-18,0.9986630755227627,0.0516919876520236,0.39876753870132803
671,lower,0.452843,-0.0556074,0.0,-0.39832972,-0.020910881,6.5065573e-18,0.9986271953202533,0.05238057623589581,0.39887821509268206
672,lower,0.4555185,-0.05546615,0.0,-0.3983635,-0.021110486,-1.2931885e-17,0.9985915690614208,0.0530554257305482,0.39892245834390805
673,lower,0.458194,-0.0553231,0.0,-0.3984841,-0.021418968,0.0,0.9985552513259838,0.05373462616694439,0.3990593308632702
674,lower,0.4608695,-0.0551782,0.0,-0.39851299,-0.021700714,0.0,0.9985184743358233,0.05441375203071002,0.3991034000482926
675,lower,0.463545,-0.0550315,0.0,-0.39857336,-0.021968251,0.0,0.9984820344743245,0.055078369910644784,0.3991783148349352
676,lower,0.466221,-0.054883,0.0,-0.39863578,-0.022265991,0.0,0.9984453912195608,0.05573868272948588,0.39925713432422133
677,lower,0.4688965,-0.05473275,0.0,-0.39865906,-0.022452029,1.3700338e-23,0.9984085426066023,0.05639487609845689,0.399290790485132
678,lower,0.471572,-0.054580750000000004,0.0,-0.39872596,-0.022805009,0.0,0.9983715621336386,0.057045805479789546,0.39937758965581355
679,lower,0.4742475,-0.054427,0.0,-0.39875723,-0.023029112,6.1745337e-18,0.9983346973614677,0.05768736468401582,0.39942166731504025
680,lower,0.476923,-0.05427155,0.0,-0.39883007,-0.023274433,0.0,0.9982979662335447,0.058319556016558145,0.3995086023528794
681,lower,0.4795985,-0.05411440000000001,0.0,-0.39888562,-0.023539557,6.0953809e-18,0.9982608375350117,0.05895167719324758,0.39957958946740846
682,lower,0.482274,-0.05395555,0.0,-0.39889415,-0.023785009,0.0,0.9982236424982213,0.05957818021376112,0.39960263893681974
683,lower,0.48495,-0.053794999999999996,0.0,-0.39901891,-0.024045497,0.0,0.9981862865800945,0.060200807996584435,0.39974276239621637
684,lower,0.4876255,-0.0536328,0.0,-0.3989782,-0.02429075,0.0,0.9981487663469377,0.06081973561342063,0.3997169551221735
685,lower,0.490301,-0.05346895,0.0,-0.39902326,-0.024537899,0.0,0.9981112101341758,0.06143298954544762,0.3997770254030181
686,lower,0.4929765,-0.05330345,0.0,-0.39901373,-0.02478124,0.0,0.9980738575141266,0.062036883761764375,0.39978252360755256
687,lower,0.495652,-0.05313635,0.0,-0.39911796,-0.02500147,0.0,0.9980365082423612,0.06263488018185463,0.39990025925303463
688,lower,0.498328,-0.052967600000000004,0.0,-0.39916601,-0.025293571,0.0,0.9979984377633075,0.06323858175194533,0.39996658394569495
689,lower,0.5010035,-0.05279725,0.0,-0.39908722,-0.025465312,-5.7978318e-18,0.9979602191092242,0.06383886806224845,0.3998988462078232
690,lower,0.503679,-0.0526253,0.0,-0.39913012,-0.025796593,5.7601169e-18,0.9979220223069213,0.06443320102916224,0.39996289357664067
691,lower,0.5063545,-0.05245174999999999,0.0,-0.3990948,-0.025963457,-5.7227611e-18,0.9978846844586581,0.06500889572085196,0.3999384442357571
692,lower,0.5090300000000001,-0.0522767,0.0,-0.39919319,-0.026228186,-5.6852968e-18,0.9978476274858825,0.06557524167546365,0.40005389718568013
693,lower,0.5117055,-0.052100099999999996,0.0,-0.39925551,-0.026452721,0.0,0.9978096365168542,0.06615080705557141,0.4001308641534171
694,lower,0.514381,-0.05192195,0.0,-0.39924383,-0.026627616,1.1233977e-17,0.9977717315505037,0.06672009981039909,0.40013080476718793
695,lower,0.517057,-0.05174225,0.0,-0.39936712,-0.026958949,4.4540489e-23,0.9977330897758055,0.06729547953930011,0.4002760059932955
696,lower,0.5197325,-0.05156100000000001,0.0,-0.39920031,-0.027120722,-2.2182024e-17,0.9976949522672828,0.06785854566953332,0.4001205069829622
697,lower,0.522408,-0.0513783,0.0,-0.39928681,-0.027366626,0.0,0.9976575653822625,0.06840601022963234,0.4002235484519565
698,lower,0.5250835,-0.0511941,0.0,-0.39939446,-0.027595958,-1.0948565e-17,0.9976192396511091,0.0689626904778442,0.4003466890160589
699,lower,0.5277590000000001,-0.051008399999999995,0.0,-0.39926058,-0.027794917,0.0,0.997581703017775,0.06950356684484252,0.4002268952159209
700,lower,0.530435,-0.050821250000000005,0.0,-0.39950653,-0.028030776,2.1620176e-17,0.9975434258127535,0.07005079312724126,0.40048869066153764
701,lower,0.5331105,-0.0506326,0.0,-0.3993363,-0.028231315,1.0750166e-17,0.9975043868353316,0.07060451999885746,0.40033296951710157
702,lower,0.535786,-0.0504425,0.0,-0.39931577,-0.028450058,0.0,0.9974668309133357,0.0711331232809802,0.4003279771186835
703,lower,0.5384615,-0.050251000000000004,0.0,-0.39939575,-0.028692277,-1.0618149e-17,0.9974289977410027,0.07166166663829887,0.4004250390139838
704,lower,0.541137,-0.05005804999999999,0.0,-0.39937881,-0.028871321,0.0,0.9973907020816579,0.07219271016562219,0.4004210106114887
705,lower,0.5438130000000001,-0.04986365,0.0,-0.39944567,-0.029101652,0.0,0.9973529927626529,0.0727118135338384,0.40050436831433367
706,lower,0.5464885,-0.0496679,0.0,-0.39940263,-0.029323469,0.0,0.9973151970094395,0.07322839486171162,0.40047762319118546
707,lower,0.549164,-0.04947075,0.0,-0.3994991,-0.029519343,-2.0704669e-17,0.9972762655082712,0.07375669633244235,0.4005882197394996
708,lower,0.5518395,-0.04927215,0.0,-0.39940368,-0.029719165,0.0,0.9972377474855786,0.07427566889560497,0.40050783704004467
709,lower,0.554515,-0.049072199999999996,0.0,-0.39941208,-0.029936342,2.0460735e-17,0.9972003521904824,0.07477604958258836,0.40053238823884646
710,lower,0.5571905,-0.0488709,0.0,-0.39952287,-0.030148572,0.0,0.9971620092204215,0.075285638520847,0.400658782272221
711,lower,0.559866,-0.048668199999999995,0.0,-0.39943441,-0.030323133,0.0,0.9971239440172495,0.07578812748369779,0.40058374774491223
712,lower,0.5625420000000001,-0.048464150000000004,0.0,-0.39954464,-0.03055829,-1.0041854e-17,0.9970858021618481,0.07628828958145484,0.4007115275505009
713,lower,0.5652175,-0.04825875,0.0,-0.39944479,-0.030738806,0.0,0.9970468630129066,0.07679552692782383,0.40062577762025137
714,lower,0.567893,-0.048052,0.0,-0.39945212,-0.030933867,0.0,0.9970089361290928,0.0772863589434414,0.40064809914418137
715,lower,0.5705685,-0.047843949999999996,0.0,-0.39946876,-0.031144573,1.9731099e-17,0.9969714928522765,0.0777678753721807,0.4006810132766315
716,lower,0.573244,-0.0476346,0.0,-0.39944781,-0.031330495,1.9606704e-17,0.9969343901676314,0.0782420711707756,0.4006746216857515
717,lower,0.57592,-0.04742395,0.0,-0.3996416,-0.031537613,-9.7421125e-18,0.9968957635628627,0.07873269073527842,0.40088405911434205
718,lower,0.5785955,-0.047211949999999996,0.0,-0.39949832,-0.031777638,9.6755408e-18,0.9968563138947718,0.0792306092878779,0.4007601843028236
719,lower,0.5812710000000001,-0.04699865,0.0,-0.39950501,-0.031916067,0.0,0.9968186834996969,0.07970264880122208,0.4007778531989505
720,lower,0.5839465,-0.0467841,0.0,-0.39954983,-0.03211808,0.0,0.9967815767530533,0.08016538059347576,0.4008386676459461
721,lower,0.586622,-0.0465683,0.0,-0.39958255,-0.032263382,-9.4980165e-18,0.9967435094597831,0.08063731363205895,0.40088294565905414
722,lower,0.5892975,-0.046351199999999995,0.0,-0.39958082,-0.032541179,9.4408262e-18,0.9967044687236709,0.08111844442705242,0.40090367873057103
723,lower,0.591973,-0.0461328,0.0,-0.39946616,-0.032655831,-1.8755017e-17,0.996667333185853,0.08157344519020861,0.40079872102541253
724,lower,0.594649,-0.0459132,0.0,-0.39966139,-0.032843644,0.0,0.9966301344283436,0.08202667340165572,0.4010086397012269
725,lower,0.5973245,-0.04569235,0.0,-0.39955519,-0.033059201,0.0,0.9965913332788201,0.08249675407883428,0.40092051629551206
726,lower,0.6000000000000001,-0.045470250000000004,0.0,-0.39955128,-0.033234223,0.0,0.9965529470995952,0.08295916843309944,0.40093108910501574
727,lower,0.6026755,-0.0452469,0.0,-0.39953777,-0.033451582,0.0,0.9965151233799145,0.08341228251950561,0.40093570297499437
728,lower,0.605351,-0.04502235,0.0,-0.3995196,-0.033569965,0.0,0.9964785292815797,0.0838483194871544,0.4009274885776576
729,lower,0.608027,-0.04479659999999999,0.0,-0.3997119,-0.033791243,0.0,0.9964403106021269,0.08430128947493529,0.4011376951452272
730,lower,0.6107025,-0.044569599999999994,0.0,-0.39956322,-0.033975682,1.7992746e-17,0.9964012201547748,0.08476206978404839,0.40100512906561536
731,lower,0.613378,-0.0443414,0.0,-0.39957564,-0.034142866,8.9401675e-18,0.9963633789472311,0.08520573392006019,0.4010317027710667
732,lower,0.6160535,-0.044112000000000005,0.0,-0.39958567,-0.034335652,-1.777236e-17,0.996325343095112,0.08564934737875995,0.4010581559442644
733,lower,0.6187290000000001,-0.0438814,0.0,-0.3996018,-0.034507795,1.7661636e-17,0.996287112665946,0.08609290990408196,0.40108900002403836
734,lower,0.6214045,-0.0436496,0.0,-0.39953032,-0.034700376,0.0,0.9962494902306119,0.08652718194443783,0.40103440337936563
735,lower,0.62408,-0.04341665,0.0,-0.39959212,-0.034839616,0.0,0.9962123852190231,0.08695334114468986,0.4011080399953241
736,lower,0.626756,-0.0431825,0.0,-0.39969253,-0.035056804,8.6632349e-18,0.9961743970165855,0.0873874746668087,0.4012269906362328
737,lower,0.6294315,-0.042947200000000005,0.0,-0.39959135,-0.035195104,0.0,0.99613631894389,0.08782046504611858,0.4011383068714461
738,lower,0.632107,-0.04271075,0.0,-0.39963255,-0.035398851,2.1708756e-23,0.9960979551571953,0.08825453943936308,0.4011972751609433
739,lower,0.6347825,-0.0424731,0.0,-0.39961742,-0.03556289,0.0,0.9960602273528679,0.08867932952922665,0.40119671146068814
740,lower,0.6374580000000001,-0.042234350000000004,0.0,-0.39958153,-0.035679818,0.0,0.9960238858883983,0.08908658002064655,0.40117134120121073
741,lower,0.640134,-0.041994449999999996,0.0,-0.39978868,-0.035904734,0.0,0.9959858125132239,0.08951123545328356,0.4013977303823508
742,lower,0.6428095,-0.041753399999999996,0.0,-0.39964657,-0.036077832,1.2667592e-23,0.9959468082635999,0.0899441777412414,0.40127171675892204
743,lower,0.645485,-0.0415112,0.0,-0.39963594,-0.036270156,-8.2988976e-18,0.995908371628628,0.09036877403182247,0.4012784677813391
744,lower,0.6481605,-0.041267849999999995,0.0,-0.39964801,-0.036421821,0.0,0.9958705983141638,0.09078409229259074,0.4013042247928931
745,lower,0.650836,-0.041023399999999995,0.0,-0.39967564,-0.036567021,1.6377805e-17,0.9958334997347617,0.09119013546440499,0.40134494293845047
746,lower,0.6535115,-0.04077785,0.0,-0.39974542,-0.036727655,8.1455953e-18,0.9957953896493181,0.09160535984953465,0.4014290963221349
747,lower,0.6561870000000001,-0.04053115,0.0,-0.39963639,-0.036930834,-8.0940769e-18,0.9957578971413148,0.0920120116110211,0.40133917165435906
748,lower,0.658863,-0.04028335,0.0,-0.39978433,-0.037052474,-8.0419969e-18,0.9957203099731952,0.09241787871880651,0.40149768803838987
749,lower,0.6615385,-0.04003445,0.0,-0.39973312,-0.037285865,7.9936973e-18,0.9956808985756822,0.0928415220228634,0.4014683085686
750,lower,0.664214,-0.0397844,0.0,-0.39967193,-0.037397278,0.0,0.995642975642144,0.0932473326935264,0.401417746089337
751,lower,0.6668895,-0.0395333,0.0,-0.39970192,-0.037586667,0.0,0.9956057576075096,0.0936438755006276,0.4014652940438077
752,lower,0.669565,-0.0392811,0.0,-0.39972258,-0.037727661,0.0,0.9955683361896386,0.09404088460129968,0.4014990865224077
753,lower,0.6722410000000001,-0.0390278,0.0,-0.39983022,-0.037912639,-1.5576853e-17,0.995530811265286,0.09443730100697276,0.4016236705861895
754,lower,0.6749165,-0.03877345,0.0,-0.39978605,-0.038074114,0.0,0.9954922947472992,0.09484245409496952,0.40159497473171013
755,lower,0.677592,-0.038518000000000004,0.0,-0.39981649,-0.038227334,0.0,0.9954535710292673,0.09524803370715455,0.40163983112425405
756,lower,0.6802675,-0.03826145,0.0,-0.39981615,-0.038405907,1.5278039e-17,0.9954146851098338,0.09565356589113873,0.4016565290099095
757,lower,0.682943,-0.0380038,0.0,-0.39973563,-0.038533383,1.5187482e-17,0.9953773842399373,0.09604094410021323,0.40158858825959853
758,lower,0.6856190000000001,-0.0377451,0.0,-0.39990659,-0.038716885,0.0,0.9953399702969705,0.09642791882658225,0.4017764020561609
759,lower,0.6882945,-0.03748535,0.0,-0.39979528,-0.038882388,0.0,0.995300640704129,0.09683302439741472,0.4016815975603204
760,lower,0.6909700000000001,-0.0372245,0.0,-0.39984513,-0.039033917,0.0,0.9952620212477756,0.09722915746725427,0.40174590713243635
761,lower,0.6936455,-0.0369626,0.0,-0.39981971,-0.039201846,0.0,0.9952241506296203,0.09761603353727676,0.40173696000359027
762,lower,0.696321,-0.03669965,0.0,-0.39982642,-0.039373509,0.0,0.9951861325306879,0.09800286535919356,0.40176042530463646
763,lower,0.6989965,-0.03643565,0.0,-0.39989092,-0.03949921,-7.30226e-18,0.99514796700234,0.09838965276445238,0.40183694961706556
764,lower,0.701672,-0.036170600000000004,0.0,-0.39986367,-0.039686479,7.2549871e-18,0.9951105611896554,0.09876725676462379,0.401828285714532
765,lower,0.704348,-0.035904500000000006,0.0,-0.40005007,-0.039808228,7.2058517e-18,0.9950721080382287,0.09915391976294215,0.40202580832075785
766,lower,0.7070235,-0.03563735,0.0,-0.39989692,-0.039994657,-1.4334117e-17,0.9950325863572592,0.09954974679617867,0.40189192456145195
767,lower,0.7096990000000001,-0.03536915,0.0,-0.39995036,-0.040142259,0.0,0.9949938316286454,0.09993635485120872,0.4019598121976093
768,lower,0.7123745,-0.035099899999999996,0.0,-0.39993833,-0.040327856,7.0697328e-18,0.9949549297302545,0.10032291764828447,0.4019664211980052
769,lower,0.71505,-0.0348296,0.0,-0.39988057,-0.040445634,0.0,0.994917754751674,0.10069091955031442,0.4019207869524751
770,lower,0.717726,-0.0345583,0.0,-0.40016958,-0.040610723,0.0,0.9948795040771723,0.10106815703850412,0.40222496422678156
771,lower,0.7204015,-0.034285949999999996,0.0,-0.40002323,-0.040784523,1.3868006e-17,0.9948392183556592,0.10146393261401382,0.4020969555506728
772,lower,0.7230770000000001,-0.03401255,0.0,-0.40003405,-0.040927941,0.0,0.9947997353017729,0.10185031489162258,0.4021222907304119
773,lower,0.7257525,-0.0337381,0.0,-0.40001264,-0.04110956,-6.8390581e-18,0.9947610506172753,0.10222745313669335,0.40211951964495996
774,lower,0.7284280000000001,-0.03346265,0.0,-0.40005284,-0.041216878,-6.7935494e-18,0.9947231745936653,0.10259535041267902,0.40217049105133834
775,lower,0.7311035,-0.0331862,0.0,-0.4001776,-0.041417621,0.0,0.9946832614602577,0.10298159724331653,0.40231521309593676
776,lower,0.733779,-0.032908650000000005,0.0,-0.40002015,-0.041557741,-6.7024321e-18,0.9946441944922172,0.10335824283978766,0.4021730549635569
777,lower,0.736455,-0.0326301,0.0,-0.4002157,-0.041693648,-6.6559538e-18,0.9946059128748744,0.10372597589002329,0.402381615972572
778,lower,0.7391305,-0.032350550000000006,0.0,-0.40014534,-0.041862131,1.3236221e-17,0.9945655290051051,0.10411248011067324,0.40232913203715553
779,lower,0.741806,-0.03206995,0.0,-0.4001524,-0.042012651,0.0,0.9945260053961179,0.10448935156675458,0.4023518425822599
780,lower,0.7444815,-0.03178835,0.0,-0.40020178,-0.042198896,0.0,0.9944863421428621,0.10486617801422056,0.402420441251202
781,lower,0.7471570000000001,-0.031505700000000005,0.0,-0.4001608,-0.042341867,2.0432702e-23,0.9944465959943691,0.10524242355253967,0.4023947061112028
